objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J053.3862+00.0017,-999,-999,-999,108000533861092522,3507811000037085,47012712059100,0,16636824858492,10800,1,1335,1,0.155823403183206,3507811,10946,3,444915712,53,53.38613493,0.00175195,0.0010000000474974,0.0010000000474974,53.38614796081757,0.0017342777801098,0.0033011003397405,0.0033011003397405,56101.792556770575,4.431951522827148,0.59641894938261,0.8026733058356555,3.026885740247264e-05,50.997504183602494,-18.61801995124969,184.85525778042648,-42.568356625599385,-999,10,62,9,12,14,13,14,0.9997180104255676,21.276599884033203,0.0595109984278678,0.1724240034818649,9,21.037399291992188,21.54730033874512,21.050800323486328,0.0801459997892379,0.1722989976406097,9,20.917400360107425,0.0412430018186569,0.1138430014252662,9,16892216,0.9990350008010864,20.1205997467041,0.0199779998511075,0.0620509982109069,11,20.01609992980957,20.238100051879883,19.84199905395508,0.0323260016739368,0.0911479964852333,12,19.78260040283203,0.0251909997314214,0.0673229992389679,12,16892216,0.9992120265960692,19.64109992980957,0.021976999938488,0.076835997402668,12,19.56089973449707,19.74209976196289,19.27680015563965,0.022563999518752,0.0684539973735809,12,19.26219940185547,0.0136510003358125,0.0494990013539791,12,16892216,0.999413013458252,19.387699127197266,0.0258670002222061,0.1037750020623207,11,19.206600189208984,19.564599990844727,18.9783992767334,0.0286509990692138,0.0966159999370575,12,18.95039939880371,0.0263209994882345,0.0807550027966499,12,16892216,0.999119997024536,19.12660026550293,0.0277200005948543,0.1088439971208572,13,18.981000900268555,19.381799697875977,18.771699905395508,0.0550770014524459,0.2088740020990371,14,18.73870086669922,0.0372390002012252,0.1369909942150116,14,16892216,0.0491977206416986
PSO J053.3861+00.0058,-999,-999,-999,108000533861137400,3507811000037087,47012712059102,0,16636824900833,10800,1,1335,1,0.499556568916474,3507811,10946,3,444915712,53,53.38609254,0.00584577,0.0010000000474974,0.0010000000474974,53.38610300394867,0.0058277009599479,0.0177319291979074,0.0177319291979074,56138.64399606207,8.472503662109375,0.5964195763844379,0.8026728340737346,0.0001017125693973,50.99853168478364,-18.61404401588581,184.85084951568248,-42.565863500544914,-999,8,26,0,4,11,11,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.999684989452362,21.87660026550293,0.0869600027799606,0.1729850023984909,4,21.70190048217773,22.068700790405277,21.015199661254883,0.2526639997959137,0.3770749866962433,4,21.21699905395508,0.0857390016317367,0.2636420130729675,4,16892216,0.999426007270813,21.430099487304688,0.0462270006537437,0.156700000166893,10,21.12190055847168,21.656700134277344,20.643299102783203,0.0826509967446327,0.320154994726181,10,20.73240089416504,0.0618279986083507,0.1857070028781891,10,16892216,0.9986559748649596,20.98940086364746,0.0803489983081817,0.2339559942483902,9,20.715900421142575,21.40880012512207,20.43099975585937,0.1560630053281784,0.3617430031299591,9,20.495800018310547,0.0793870016932487,0.2016910016536712,9,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0499283920652789
PSO J053.3869+00.0046,-999,-999,-999,108000533869405978,3507811000037224,47012712059239,0,16636824856716,10800,1,1335,1,0.626871169197253,3507811,10946,3,444915712,53,53.38693958,0.00465165,0.0010000000474974,0.0010000000474974,53.38696376822243,0.0046418803422515,0.0369430519640445,0.0369430519640445,55910.67974748981,4.65972900390625,0.5964075187539213,0.8026817956140425,8.10160953672636e-05,50.99907677956652,-18.615394959317285,184.85281091600348,-42.56593503139106,-999,8,7,0,0,5,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992979764938354,21.671899795532227,0.0700220018625259,0.1752990037202835,4,21.6028995513916,21.9596004486084,21.10409927368164,0.129173994064331,0.2860400080680847,4,21.19890022277832,0.0561159998178482,0.1470990031957626,4,16892216,0.9993159770965576,21.25169944763184,0.1345990002155304,0.1904989928007125,2,21.12240028381348,21.391599655151367,-999.0,-999.0,-999.0,2,20.85379981994629,0.2612499892711639,0.3698990046977997,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0505129733140118
PSO J053.3872+00.0036,-999,-999,-999,108000533871624779,3507811000037254,47012712059269,0,16636824857325,10800,1,1335,1,0.35633334178136,3507811,10946,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.38715936,0.00362813,0.2057600021362304,0.2057600021362304,56292.23478009,-999.0,0.5964047793806967,0.8026838326029022,6.332281414806345e-05,50.99903510112931,-18.616437166104017,184.8540844559519,-42.566391090503856,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8002380132675171,22.17099952697754,0.2052160054445266,-999.0,1,22.17099952697754,22.17099952697754,21.905000686645508,0.2154060006141662,-999.0,1,22.0398006439209,0.2052160054445266,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0505095081429763
PSO J053.3872+00.0023,-999,-999,-999,108000533872413147,3507811000037266,47012712059281,0,16636824855828,10800,1,1335,1,0.307672697405957,3507811,10946,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.38724178,0.00227216,0.2688300013542175,0.2688300013542175,55507.37824074,-999.0,0.5964036254458455,0.8026846915086894,3.9656673121720005e-05,50.99876111281836,-18.61777059359182,184.8555994922528,-42.56716595804191,-999,0,1,1,0,0,0,0,0.67330402135849,22.54750061035156,0.2684110105037689,-999.0,1,22.54750061035156,22.54750061035156,-999.0,-999.0,-999.0,0,21.94879913330078,0.2684110105037689,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0503608535933945
PSO J053.3875+00.0041,-999,-999,-999,108000533875255414,3507811000037311,47012712059326,0,16636824859056,10800,1,1335,1,0.874158088000639,3507811,10946,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.38753151,0.0041384,0.1988099962472915,0.1988099962472915,56630.3193287,-999.0,0.5963995653817336,0.802687705895321,7.222870570173064e-05,50.99955008420747,-18.61603630467771,184.8538532863008,-42.56578290958845,-999,0,1,1,0,0,0,0,0.9991469979286194,22.149200439453125,0.1982470005750656,-999.0,1,22.149200439453125,22.149200439453125,22.14139938354492,0.286857008934021,-999.0,1,21.872499465942383,0.1982470005750656,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0509704661643194
PSO J053.3881+00.0037,-999,-999,-999,108000533881004909,3507811000037402,47012712059417,0,16636824862353,10800,1,1335,1,0.67182314831002,3507811,10946,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.38810286,0.0037275,0.1749400049448013,0.1749400049448013,55441.62164352,-999.0,0.5963915612930872,0.8026936535104543,6.505714782219697e-05,51.00002524338747,-18.616577148097527,184.85477171958036,-42.565588681761,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.1251650005578994,21.11899948120117,0.1743009984493255,-999.0,1,21.11899948120117,21.11899948120117,20.417200088500977,0.2151509970426559,-999.0,1,20.498199462890625,0.1743009984493255,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0514553368475127
PSO J053.3883+00.0034,-999,-999,-999,108000533882924550,3507811000037448,47012712059463,0,16636824862462,10800,1,1335,1,0.348935742256172,3507811,10946,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.38829877,0.00343678,0.3884100019931793,0.3884100019931793,56991.32603009,-999.0,0.5963888168488215,0.8026956929868799,5.998312663072109e-05,51.00014859452183,-18.616907653744853,184.85524638309957,-42.565614850388265,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4426659941673279,21.51000022888184,0.3881250023841858,-999.0,1,21.51000022888184,21.51000022888184,-999.0,-999.0,-999.0,0,22.059999465942383,0.3881250023841858,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0515963023870206
PSO J053.3887+00.0018,-999,-999,-999,108000533887092598,3507811000037512,47012712059527,0,16636824860584,10800,1,1335,1,0.954233396755749,3507811,10946,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.38870959,0.00180985,0.2411600053310394,0.2411600053310394,55507.38936343,-999.0,0.596383062150983,0.8026999702140428,3.158784146196636e-05,51.00013854137265,-18.618585623807757,184.85732639854984,-42.56629958836611,-999,0,1,1,0,0,0,0,0.835614025592804,22.340999603271484,0.2406969964504242,-999.0,1,22.340999603271484,22.340999603271484,22.37360000610352,0.3144040107727051,-999.0,1,21.885900497436523,0.2406969964504242,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0517429026869098
PSO J053.3899+00.0036,-999,-999,-999,108000533898314816,3507811000037694,47012712059709,0,16636824861922,10800,1,1335,1,0.408802127846332,3507811,10946,3,436527104,52,53.38990798,0.00363231,0.0010000000474974,0.0010000000474974,53.38991539526516,0.0036299080876294,0.0080489292740821,0.0080489292740821,56047.46552610626,3.113849878311157,0.5963661680803989,0.8027125198695929,6.335384763152446e-05,51.00185349315292,-18.61712721939273,184.8564030501004,-42.56422455393914,-999,10,48,8,9,15,14,2,0.9991350173950196,21.918100357055664,0.0960839986801147,0.1579490005970001,8,21.59970092773437,22.06529998779297,21.8164005279541,0.0345179997384548,0.2284920066595077,8,21.79080009460449,0.0801009982824325,0.2739610075950622,8,115000,0.9990929961204528,21.09980010986328,0.0560070015490055,0.1352500021457672,9,20.86000061035156,21.36870002746582,20.94359970092773,0.0671740025281906,0.2756479978561401,9,20.792200088500977,0.0885559991002082,0.1719519942998886,9,16892216,0.9994289875030518,20.74920082092285,0.0189849995076656,0.0904420018196106,14,20.575000762939453,20.891300201416016,20.539100646972656,0.0512639991939067,0.2023710012435913,14,20.46780014038086,0.037526000291109,0.1767120063304901,14,115000,0.998989999294281,20.542200088500977,0.0400319993495941,0.1761949956417083,14,20.36100006103516,20.86720085144043,20.24090003967285,0.0446900017559528,0.2017430067062378,14,20.20050048828125,0.0472129993140697,0.1859569996595382,14,16892216,0.9987630248069764,19.847299575805664,0.1647550016641616,-999.0,1,19.847299575805664,19.847299575805664,19.434600830078125,0.2382200062274933,-999.0,1,19.446800231933597,0.1647550016641616,-999.0,1,115000,0.0532218456778385
PSO J053.3901+00.0032,-999,-999,-999,108000533901484255,3507811000037741,47012712059756,0,16636824861702,10800,1,1335,1,0.484271531444296,3507811,10946,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.39013946,0.00319122,0.3061099946498871,0.3061099946498871,56630.30623843,-999.0,0.596363029205986,0.8027148524190091,5.569729612669618e-05,51.0019642190567,-18.617606163764865,184.8570556195476,-42.56432147342028,-999,0,1,1,0,0,0,0,0.6103799939155579,21.836299896240234,0.305743008852005,-999.0,1,21.836299896240234,21.836299896240234,21.920000076293945,0.2806609869003296,-999.0,1,21.89640045166016,0.305743008852005,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0533685140463887
PSO J053.3917-00.0001,-999,-999,-999,108000533916980285,3507903000037354,365441587384809,0,9424769253791,10800,1,1245,91,0.118733117467475,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.39169842,-0.00011773,0.3287000060081482,0.3287000060081482,55507.38936343,-999.0,0.596341188852655,0.8027310797979482,-2.054776128371478e-06,51.0026828767295,-18.621200003814597,184.8618941905273,-42.565145936690925,-999,0,1,1,0,0,0,0,0.4765999913215637,22.18630027770996,0.328354001045227,-999.0,1,22.18630027770996,22.18630027770996,22.289400100708008,0.2835530042648315,-999.0,1,21.811599731445312,0.328354001045227,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0544749851334928
